utc_timestamp,days,hours,temperature,Wind speed in kmph,irradiance
2017-02-18T08:00:00Z,780,9,12.075,0,400.9102
2017-02-18T09:00:00Z,780,10,12.884,4,484.5851
2017-02-18T10:00:00Z,780,11,13.436,0,525.0686
2017-02-18T11:00:00Z,780,12,13.731,0,499.2492
2017-02-18T12:00:00Z,780,13,13.714,6,432.7795
2017-02-18T13:00:00Z,780,14,13.259,0,310.3684
2017-02-18T14:00:00Z,780,15,11.932,0,153.9703
2017-02-18T15:00:00Z,780,16,9.251,0,19.7704
2017-02-18T16:00:00Z,780,17,7.927,0,0
2017-02-18T17:00:00Z,780,18,7.345,0,0
2017-02-18T18:00:00Z,780,19,6.919,4,0
2017-02-18T19:00:00Z,780,20,6.573,0,0
2017-02-18T20:00:00Z,780,21,6.247,0,0
2017-02-18T21:00:00Z,780,22,6.012,6,0
2017-02-18T22:00:00Z,780,23,5.808,0,0
2017-02-18T23:00:00Z,780,24,5.665,0,0
2017-02-19T00:00:00Z,781,1,5.544,4,0
2017-02-19T01:00:00Z,781,2,5.393,0,0
2017-02-19T02:00:00Z,781,3,5.303,0,0
2017-02-19T03:00:00Z,781,4,5.251,4,0
2017-02-19T04:00:00Z,781,5,5.192,0,0.0618
2017-02-19T05:00:00Z,781,6,5.359,0,37.9427
2017-02-19T06:00:00Z,781,7,6.378,6,153.0555
2017-02-19T07:00:00Z,781,8,7.781,0,285.4413
2017-02-19T08:00:00Z,781,9,9.126,0,402.6647
2017-02-19T09:00:00Z,781,10,10.239,12,473.7965
2017-02-19T10:00:00Z,781,11,11.128,0,499.6552
2017-02-19T11:00:00Z,781,12,11.622,0,456.5197
2017-02-19T12:00:00Z,781,13,11.663,8,358.6334
2017-02-19T13:00:00Z,781,14,11.252,0,240.0799
2017-02-19T14:00:00Z,781,15,10.275,0,111.425
2017-02-19T15:00:00Z,781,16,8.456,8,14.2321
2017-02-19T16:00:00Z,781,17,7.69,0,0
2017-02-19T17:00:00Z,781,18,7.361,0,0
2017-02-19T18:00:00Z,781,19,7.048,6,0
2017-02-19T19:00:00Z,781,20,6.805,0,0
2017-02-19T20:00:00Z,781,21,6.583,0,0
2017-02-19T21:00:00Z,781,22,6.354,0,0
2017-02-19T22:00:00Z,781,23,6.136,0,0
2017-02-19T23:00:00Z,781,24,5.947,0,0
2017-02-20T00:00:00Z,782,1,5.758,6,0
2017-02-20T01:00:00Z,782,2,5.591,0,0
2017-02-20T02:00:00Z,782,3,5.42,0,0
2017-02-20T03:00:00Z,782,4,5.193,6,0
2017-02-20T04:00:00Z,782,5,4.976,0,0.0538
2017-02-20T05:00:00Z,782,6,4.916,0,18.5983
2017-02-20T06:00:00Z,782,7,5.295,6,74.722
2017-02-20T07:00:00Z,782,8,5.845,0,141.7811
2017-02-20T08:00:00Z,782,9,6.491,0,210.0102
2017-02-20T09:00:00Z,782,10,7.27,8,273.8351
2017-02-20T10:00:00Z,782,11,8.068,0,319.9109
2017-02-20T11:00:00Z,782,12,8.655,0,322.8907
2017-02-20T12:00:00Z,782,13,8.909,10,276.7047
2017-02-20T13:00:00Z,782,14,8.767,0,194.4707
2017-02-20T14:00:00Z,782,15,8.177,0,89.6411
2017-02-20T15:00:00Z,782,16,6.925,10,11.8762
2017-02-20T16:00:00Z,782,17,6.068,0,0
2017-02-20T17:00:00Z,782,18,5.669,0,0
2017-02-20T18:00:00Z,782,19,5.317,6,0
2017-02-20T19:00:00Z,782,20,5.007,0,0
2017-02-20T20:00:00Z,782,21,4.745,0,0
2017-02-20T21:00:00Z,782,22,4.514,0,0
2017-02-20T22:00:00Z,782,23,4.275,0,0
2017-02-20T23:00:00Z,782,24,4.042,0,0
2017-02-21T00:00:00Z,783,1,3.822,0,0
2017-02-21T01:00:00Z,783,2,3.59,0,0
2017-02-21T02:00:00Z,783,3,3.367,0,0
2017-02-21T03:00:00Z,783,4,3.131,0,0
2017-02-21T04:00:00Z,783,5,2.941,0,0.1101
2017-02-21T05:00:00Z,783,6,2.992,0,25.3797
2017-02-21T06:00:00Z,783,7,3.631,8,92.2124
2017-02-21T07:00:00Z,783,8,4.411,0,157.9611
2017-02-21T08:00:00Z,783,9,5.147,0,204.6597
2017-02-21T09:00:00Z,783,10,5.761,6,231.7923
2017-02-21T10:00:00Z,783,11,6.324,0,254.1795
2017-02-21T11:00:00Z,783,12,6.733,0,244.3503
2017-02-21T12:00:00Z,783,13,6.93,6,206.6966
2017-02-21T13:00:00Z,783,14,6.866,0,146.2949
2017-02-21T14:00:00Z,783,15,6.5,0,73.9518
2017-02-21T15:00:00Z,783,16,5.663,6,11.6095
2017-02-21T16:00:00Z,783,17,4.867,0,0
2017-02-21T17:00:00Z,783,18,4.427,0,0
2017-02-21T18:00:00Z,783,19,4.091,0,0
2017-02-21T19:00:00Z,783,20,3.855,0,0
2017-02-21T20:00:00Z,783,21,3.701,0,0
2017-02-21T21:00:00Z,783,22,3.536,0,0
2017-02-21T22:00:00Z,783,23,3.3,0,0
2017-02-21T23:00:00Z,783,24,3.056,0,0
2017-02-22T00:00:00Z,784,1,2.805,4,0
2017-02-22T01:00:00Z,784,2,2.544,0,0
2017-02-22T02:00:00Z,784,3,2.302,0,0
2017-02-22T03:00:00Z,784,4,2.125,0,0
2017-02-22T04:00:00Z,784,5,1.981,0,0.193
2017-02-22T05:00:00Z,784,6,2.162,0,36.2658
2017-02-22T06:00:00Z,784,7,3.241,6,134.6769
2017-02-22T07:00:00Z,784,8,4.666,0,246.0631
2017-02-22T08:00:00Z,784,9,6.213,0,360.7712
2017-02-22T09:00:00Z,784,10,7.607,6,435.2622
2017-02-22T10:00:00Z,784,11,8.706,0,451.2609
2017-02-22T11:00:00Z,784,12,9.485,0,413.3419
2017-02-22T12:00:00Z,784,13,9.871,10,344.2725
2017-02-22T13:00:00Z,784,14,9.837,0,240.9755
2017-02-22T14:00:00Z,784,15,9.256,0,116.2695
2017-02-22T15:00:00Z,784,16,7.766,4,16.7541
2017-02-22T16:00:00Z,784,17,6.647,0,0
2017-02-22T17:00:00Z,784,18,6.12,0,0
2017-02-22T18:00:00Z,784,19,5.796,0,0
2017-02-22T19:00:00Z,784,20,5.647,0,0
2017-02-22T20:00:00Z,784,21,5.534,0,0
2017-02-22T21:00:00Z,784,22,5.443,4,0
2017-02-22T22:00:00Z,784,23,5.38,0,0
2017-02-22T23:00:00Z,784,24,5.352,0,0
2017-02-23T00:00:00Z,785,1,5.322,0,0
2017-02-23T01:00:00Z,785,2,5.304,0,0
2017-02-23T02:00:00Z,785,3,5.326,0,0
2017-02-23T03:00:00Z,785,4,5.315,0,0
2017-02-23T04:00:00Z,785,5,5.314,0,0.2183
2017-02-23T05:00:00Z,785,6,5.601,0,26.0149
2017-02-23T06:00:00Z,785,7,6.552,4,94.3536
2017-02-23T07:00:00Z,785,8,7.813,0,180.5421
2017-02-23T08:00:00Z,785,9,9.142,0,271.1682
2017-02-23T09:00:00Z,785,10,10.278,6,336.6861
2017-02-23T10:00:00Z,785,11,11.163,0,363.5986
2017-02-23T11:00:00Z,785,12,11.679,0,334.988
2017-02-23T12:00:00Z,785,13,11.82,6,264.075
2017-02-23T13:00:00Z,785,14,11.573,0,166.3274
2017-02-23T14:00:00Z,785,15,10.834,0,73.5165
2017-02-23T15:00:00Z,785,16,9.543,4,11.2768
2017-02-23T16:00:00Z,785,17,8.721,0,0
2017-02-23T17:00:00Z,785,18,8.38,0,0
2017-02-23T18:00:00Z,785,19,8.189,0,0
2017-02-23T19:00:00Z,785,20,8.041,0,0
2017-02-23T20:00:00Z,785,21,7.831,0,0
2017-02-23T21:00:00Z,785,22,7.618,0,0
2017-02-23T22:00:00Z,785,23,7.395,0,0
2017-02-23T23:00:00Z,785,24,7.226,0,0
2017-02-24T00:00:00Z,786,1,7.06,0,0
2017-02-24T01:00:00Z,786,2,6.913,0,0
2017-02-24T02:00:00Z,786,3,6.789,0,0
2017-02-24T03:00:00Z,786,4,6.676,4,0
2017-02-24T04:00:00Z,786,5,6.648,0,0.1852
2017-02-24T05:00:00Z,786,6,7.21,0,40.6388
2017-02-24T06:00:00Z,786,7,9.078,6,145.7388
2017-02-24T07:00:00Z,786,8,10.897,0,263.7796
2017-02-24T08:00:00Z,786,9,12.413,0,375.0285
2017-02-24T09:00:00Z,786,10,13.401,10,427.7075
2017-02-24T10:00:00Z,786,11,14.119,0,446.7289
2017-02-24T11:00:00Z,786,12,14.562,0,408.1103
2017-02-24T12:00:00Z,786,13,14.666,10,338.7746
2017-02-24T13:00:00Z,786,14,14.335,0,228.9395
2017-02-24T14:00:00Z,786,15,13.1,0,103.7913
2017-02-24T15:00:00Z,786,16,11.166,8,16.7326
2017-02-24T16:00:00Z,786,17,10.008,0,0
2017-02-24T17:00:00Z,786,18,9.494,0,0
2017-02-24T18:00:00Z,786,19,9.289,0,0
2017-02-24T19:00:00Z,786,20,9.272,0,0
2017-02-24T20:00:00Z,786,21,9.297,0,0
2017-02-24T21:00:00Z,786,22,9.315,0,0
2017-02-24T22:00:00Z,786,23,9.311,0,0
2017-02-24T23:00:00Z,786,24,9.328,0,0
2017-02-25T00:00:00Z,787,1,9.388,0,0
2017-02-25T01:00:00Z,787,2,9.539,0,0
2017-02-25T02:00:00Z,787,3,9.77,0,0
2017-02-25T03:00:00Z,787,4,9.766,4,0
2017-02-25T04:00:00Z,787,5,9.812,0,0.1911
2017-02-25T05:00:00Z,787,6,10.384,0,21.104
2017-02-25T06:00:00Z,787,7,11.356,6,64.7738
2017-02-25T07:00:00Z,787,8,12.093,0,98.8016
2017-02-25T08:00:00Z,787,9,12.758,0,130.078
2017-02-25T09:00:00Z,787,10,13.435,10,161.8603
2017-02-25T10:00:00Z,787,11,14.109,0,185.8233
2017-02-25T11:00:00Z,787,12,14.788,0,213.2453
2017-02-25T12:00:00Z,787,13,15.063,10,168.466
2017-02-25T13:00:00Z,787,14,14.99,0,141.9576
2017-02-25T14:00:00Z,787,15,14.511,0,84.3567
2017-02-25T15:00:00Z,787,16,13.561,8,14.4472
2017-02-25T16:00:00Z,787,17,12.799,0,0
2017-02-25T17:00:00Z,787,18,12.352,0,0
2017-02-25T18:00:00Z,787,19,11.98,6,0
2017-02-25T19:00:00Z,787,20,11.634,0,0
2017-02-25T20:00:00Z,787,21,11.288,0,0
2017-02-25T21:00:00Z,787,22,10.991,0,0
2017-02-25T22:00:00Z,787,23,10.737,0,0
2017-02-25T23:00:00Z,787,24,10.443,0,0
2017-02-26T00:00:00Z,788,1,10.19,0,0
2017-02-26T01:00:00Z,788,2,9.951,0,0
2017-02-26T02:00:00Z,788,3,9.758,0,0
2017-02-26T03:00:00Z,788,4,9.47,4,0
2017-02-26T04:00:00Z,788,5,9.135,0,0.2402
2017-02-26T05:00:00Z,788,6,9.371,0,41.6229
2017-02-26T06:00:00Z,788,7,10.731,4,158.0259
2017-02-26T07:00:00Z,788,8,12.063,0,302.3151
2017-02-26T08:00:00Z,788,9,13.428,0,449.4322
2017-02-26T09:00:00Z,788,10,14.7,8,558.3713
2017-02-26T10:00:00Z,788,11,15.821,0,619.4082
2017-02-26T11:00:00Z,788,12,16.599,0,598.4291
2017-02-26T12:00:00Z,788,13,16.954,8,506.1638
2017-02-26T13:00:00Z,788,14,16.789,0,363.618
2017-02-26T14:00:00Z,788,15,15.628,0,192.0414
2017-02-26T15:00:00Z,788,16,12.636,6,36.5357
2017-02-26T16:00:00Z,788,17,11.171,0,0
2017-02-26T17:00:00Z,788,18,10.603,0,0
2017-02-26T18:00:00Z,788,19,9.993,0,0
2017-02-26T19:00:00Z,788,20,9.456,0,0
2017-02-26T20:00:00Z,788,21,8.922,0,0
2017-02-26T21:00:00Z,788,22,8.436,6,0
2017-02-26T22:00:00Z,788,23,8.13,0,0
2017-02-26T23:00:00Z,788,24,7.923,0,0
2017-02-27T00:00:00Z,789,1,7.762,0,0
2017-02-27T01:00:00Z,789,2,7.685,0,0
2017-02-27T02:00:00Z,789,3,7.729,0,0
2017-02-27T03:00:00Z,789,4,7.854,0,0
2017-02-27T04:00:00Z,789,5,7.976,0,0.8817
2017-02-27T05:00:00Z,789,6,8.762,0,53.4749
2017-02-27T06:00:00Z,789,7,10.509,0,171.9555
2017-02-27T07:00:00Z,789,8,12.376,0,288.8881
2017-02-27T08:00:00Z,789,9,14.053,0,368.5084
2017-02-27T09:00:00Z,789,10,15.052,10,405.9279
2017-02-27T10:00:00Z,789,11,15.724,0,423.7014
2017-02-27T11:00:00Z,789,12,16.002,0,373.0533
2017-02-27T12:00:00Z,789,13,15.859,6,283.5841
2017-02-27T13:00:00Z,789,14,15.328,0,183.4445
2017-02-27T14:00:00Z,789,15,14.191,0,88.8042
2017-02-27T15:00:00Z,789,16,12.41,4,17.2188
2017-02-27T16:00:00Z,789,17,11.402,0,0
2017-02-27T17:00:00Z,789,18,11.031,0,0
2017-02-27T18:00:00Z,789,19,10.722,4,0
2017-02-27T19:00:00Z,789,20,10.462,0,0
2017-02-27T20:00:00Z,789,21,10.264,0,0
2017-02-27T21:00:00Z,789,22,10.127,0,0
2017-02-27T22:00:00Z,789,23,9.976,0,0
2017-02-27T23:00:00Z,789,24,9.799,0,0
2017-02-28T00:00:00Z,790,1,9.536,0,0
2017-02-28T01:00:00Z,790,2,9.304,4,0
2017-02-28T02:00:00Z,790,3,9.089,0,0
2017-02-28T03:00:00Z,790,4,8.903,0,0
2017-02-28T04:00:00Z,790,5,8.713,4,0.8272
2017-02-28T05:00:00Z,790,6,9.112,0,49.1352
2017-02-28T06:00:00Z,790,7,10.402,0,166.162
2017-02-28T07:00:00Z,790,8,11.991,6,307.5324
2017-02-28T08:00:00Z,790,9,13.507,0,426.7796
2017-02-28T09:00:00Z,790,10,14.64,0,496.0646
2017-02-28T10:00:00Z,790,11,15.364,8,523.5398
2017-02-28T11:00:00Z,790,12,15.56,0,461.2647
2017-02-28T12:00:00Z,790,13,15.412,0,382.5726
2017-02-28T13:00:00Z,790,14,14.865,4,258.1424
2017-02-28T14:00:00Z,790,15,13.87,0,134.0234
2017-02-28T15:00:00Z,790,16,11.713,0,29.2378
2017-02-28T16:00:00Z,790,17,10.025,0,0.0001
2017-02-28T17:00:00Z,790,18,9.392,0,0
2017-02-28T18:00:00Z,790,19,8.86,0,0
2017-02-28T19:00:00Z,790,20,8.417,0,0
2017-02-28T20:00:00Z,790,21,8.05,0,0
2017-02-28T21:00:00Z,790,22,7.793,0,0
2017-02-28T22:00:00Z,790,23,7.639,4,0
2017-02-28T23:00:00Z,790,24,7.55,0,0
2017-03-01T00:00:00Z,791,1,7.39,0,0
2017-03-01T01:00:00Z,791,2,7.184,0,0
2017-03-01T02:00:00Z,791,3,6.986,0,0
2017-03-01T03:00:00Z,791,4,6.807,0,0
2017-03-01T04:00:00Z,791,5,6.598,0,1.3182
2017-03-01T05:00:00Z,791,6,7.266,0,72.8416
2017-03-01T06:00:00Z,791,7,8.955,0,234.8713
2017-03-01T07:00:00Z,791,8,11.008,6,417.1874
2017-03-01T08:00:00Z,791,9,13.045,0,566.3337
2017-03-01T09:00:00Z,791,10,14.623,0,652.8919
2017-03-01T10:00:00Z,791,11,15.703,4,675.3607
2017-03-01T11:00:00Z,791,12,16.38,0,636.7125
2017-03-01T12:00:00Z,791,13,16.623,0,538.1426
2017-03-01T13:00:00Z,791,14,16.371,4,391.983
2017-03-01T14:00:00Z,791,15,15.332,0,213.9849
2017-03-01T15:00:00Z,791,16,12.057,0,46.7474
2017-03-01T16:00:00Z,791,17,10.35,0,0.0008
2017-03-01T17:00:00Z,791,18,9.762,0,0
2017-03-01T18:00:00Z,791,19,9.253,0,0
2017-03-01T19:00:00Z,791,20,8.818,0,0
2017-03-01T20:00:00Z,791,21,8.472,0,0
2017-03-01T21:00:00Z,791,22,8.227,0,0
2017-03-01T22:00:00Z,791,23,8.135,0,0
2017-03-01T23:00:00Z,791,24,8.123,0,0
2017-03-02T00:00:00Z,792,1,8.129,0,0
2017-03-02T01:00:00Z,792,2,8.176,0,0
2017-03-02T02:00:00Z,792,3,8.28,0,0
2017-03-02T03:00:00Z,792,4,8.447,0,0
2017-03-02T04:00:00Z,792,5,8.465,0,2.3094
2017-03-02T05:00:00Z,792,6,10.023,0,96.3959
2017-03-02T06:00:00Z,792,7,12.77,0,272.3815
2017-03-02T07:00:00Z,792,8,15.42,0,434.6087
2017-03-02T08:00:00Z,792,9,17.59,0,558.5056
2017-03-02T09:00:00Z,792,10,18.906,4,623.544
2017-03-02T10:00:00Z,792,11,19.811,0,653.0394
2017-03-02T11:00:00Z,792,12,20.341,0,611.3056
2017-03-02T12:00:00Z,792,13,20.409,4,505.5019
2017-03-02T13:00:00Z,792,14,19.949,0,363.994
2017-03-02T14:00:00Z,792,15,18.449,0,196.4047
2017-03-02T15:00:00Z,792,16,14.949,0,45.071
2017-03-02T16:00:00Z,792,17,12.985,0,0.0033
2017-03-02T17:00:00Z,792,18,12.463,0,0
2017-03-02T18:00:00Z,792,19,12.028,0,0
2017-03-02T19:00:00Z,792,20,11.633,0,0
2017-03-02T20:00:00Z,792,21,11.415,0,0
2017-03-02T21:00:00Z,792,22,11.242,0,0
2017-03-02T22:00:00Z,792,23,11.078,0,0
2017-03-02T23:00:00Z,792,24,11.01,0,0
2017-03-03T00:00:00Z,793,1,10.976,0,0
2017-03-03T01:00:00Z,793,2,10.851,0,0
2017-03-03T02:00:00Z,793,3,10.614,0,0
2017-03-03T03:00:00Z,793,4,10.44,0,0
2017-03-03T04:00:00Z,793,5,10.382,0,1.4782
2017-03-03T05:00:00Z,793,6,11.164,0,43.4934
2017-03-03T06:00:00Z,793,7,12.595,4,125.1178
2017-03-03T07:00:00Z,793,8,13.909,0,217.9777
2017-03-03T08:00:00Z,793,9,15.231,0,296.4997
2017-03-03T09:00:00Z,793,10,16.096,8,336.2138
2017-03-03T10:00:00Z,793,11,16.548,0,341.641
2017-03-03T11:00:00Z,793,12,16.652,0,305.1974
2017-03-03T12:00:00Z,793,13,16.48,6,245.6512
2017-03-03T13:00:00Z,793,14,16.06,0,177.1357
2017-03-03T14:00:00Z,793,15,15.287,0,102.3546
2017-03-03T15:00:00Z,793,16,13.69,0,25.4563
2017-03-03T16:00:00Z,793,17,12.379,0,0.007
2017-03-03T17:00:00Z,793,18,11.989,0,0
2017-03-03T18:00:00Z,793,19,11.731,0,0
2017-03-03T19:00:00Z,793,20,11.545,0,0
2017-03-03T20:00:00Z,793,21,11.353,0,0
2017-03-03T21:00:00Z,793,22,11.175,0,0
2017-03-03T22:00:00Z,793,23,10.953,0,0
2017-03-03T23:00:00Z,793,24,10.7,0,0
2017-03-04T00:00:00Z,794,1,10.394,4,0
2017-03-04T01:00:00Z,794,2,10.088,0,0
2017-03-04T02:00:00Z,794,3,9.827,0,0
2017-03-04T03:00:00Z,794,4,9.577,0,0
2017-03-04T04:00:00Z,794,5,9.351,0,1.9598
2017-03-04T05:00:00Z,794,6,10.11,0,68.5548
2017-03-04T06:00:00Z,794,7,12.028,4,221.2523
2017-03-04T07:00:00Z,794,8,14.769,0,411.3888
2017-03-04T08:00:00Z,794,9,17.493,0,576.9337
2017-03-04T09:00:00Z,794,10,19.169,8,666.7763
2017-03-04T10:00:00Z,794,11,20.378,0,691.4709
2017-03-04T11:00:00Z,794,12,21.168,0,651.3287
2017-03-04T12:00:00Z,794,13,21.491,10,551.4934
2017-03-04T13:00:00Z,794,14,21.295,0,404.3025
2017-03-04T14:00:00Z,794,15,20.266,0,226.7574
2017-03-04T15:00:00Z,794,16,16.838,4,55.4789
2017-03-04T16:00:00Z,794,17,14.107,0,0.0277
2017-03-04T17:00:00Z,794,18,13.008,0,0
2017-03-04T18:00:00Z,794,19,12.078,4,0
2017-03-04T19:00:00Z,794,20,11.35,0,0
2017-03-04T20:00:00Z,794,21,10.854,0,0
2017-03-04T21:00:00Z,794,22,10.508,0,0
2017-03-04T22:00:00Z,794,23,10.343,0,0
2017-03-04T23:00:00Z,794,24,10.221,0,0
2017-03-05T00:00:00Z,795,1,10.041,0,0
2017-03-05T01:00:00Z,795,2,9.94,0,0
2017-03-05T02:00:00Z,795,3,9.885,0,0
2017-03-05T03:00:00Z,795,4,9.8,4,0
2017-03-05T04:00:00Z,795,5,9.735,0,2.8834
2017-03-05T05:00:00Z,795,6,11.172,0,85.4109
2017-03-05T06:00:00Z,795,7,13.675,4,249.8495
2017-03-05T07:00:00Z,795,8,16.448,0,441.0501
2017-03-05T08:00:00Z,795,9,19.289,0,587.2147
2017-03-05T09:00:00Z,795,10,21.205,4,675.4023
2017-03-05T10:00:00Z,795,11,22.472,0,696.1121
2017-03-05T11:00:00Z,795,12,23.226,0,656.1516
2017-03-05T12:00:00Z,795,13,23.472,4,557.9824
2017-03-05T13:00:00Z,795,14,23.15,0,411.299
2017-03-05T14:00:00Z,795,15,21.979,0,231.9911
2017-03-05T15:00:00Z,795,16,18.483,0,58.5621
2017-03-05T16:00:00Z,795,17,15.718,0,0.0599
2017-03-05T17:00:00Z,795,18,14.533,0,0
2017-03-05T18:00:00Z,795,19,13.584,0,0
2017-03-05T19:00:00Z,795,20,12.929,0,0
2017-03-05T20:00:00Z,795,21,12.282,0,0
2017-03-05T21:00:00Z,795,22,11.922,4,0
2017-03-05T22:00:00Z,795,23,11.725,0,0
2017-03-05T23:00:00Z,795,24,11.56,0,0
2017-03-06T00:00:00Z,796,1,11.319,0,0
2017-03-06T01:00:00Z,796,2,11.034,0,0
2017-03-06T02:00:00Z,796,3,10.761,0,0
2017-03-06T03:00:00Z,796,4,10.572,0,0
2017-03-06T04:00:00Z,796,5,10.505,0,2.0517
2017-03-06T05:00:00Z,796,6,11.167,0,53.2497
2017-03-06T06:00:00Z,796,7,12.364,6,145.7315
2017-03-06T07:00:00Z,796,8,13.873,0,264.0617
2017-03-06T08:00:00Z,796,9,15.629,0,390.5771
2017-03-06T09:00:00Z,796,10,17.255,4,519.0173
2017-03-06T10:00:00Z,796,11,18.358,0,560.1054
2017-03-06T11:00:00Z,796,12,18.867,0,517.7132
2017-03-06T12:00:00Z,796,13,18.8,6,411.9526
2017-03-06T13:00:00Z,796,14,18.189,0,277.0328
2017-03-06T14:00:00Z,796,15,17.059,0,139.8525
2017-03-06T15:00:00Z,796,16,15.281,0,29.7268
2017-03-06T16:00:00Z,796,17,13.881,0,0.035
2017-03-06T17:00:00Z,796,18,13.321,0,0
2017-03-06T18:00:00Z,796,19,12.797,0,0
2017-03-06T19:00:00Z,796,20,12.271,0,0
2017-03-06T20:00:00Z,796,21,11.794,0,0
2017-03-06T21:00:00Z,796,22,11.409,0,0
2017-03-06T22:00:00Z,796,23,11.09,0,0
2017-03-06T23:00:00Z,796,24,10.819,0,0
2017-03-07T00:00:00Z,797,1,10.593,4,0
2017-03-07T01:00:00Z,797,2,10.393,0,0
2017-03-07T02:00:00Z,797,3,10.201,0,0
2017-03-07T03:00:00Z,797,4,10.004,0,0
2017-03-07T04:00:00Z,797,5,9.843,0,1.8248
2017-03-07T05:00:00Z,797,6,10.179,0,36.5746
2017-03-07T06:00:00Z,797,7,10.914,10,110.3296
2017-03-07T07:00:00Z,797,8,12.023,0,212.9442
2017-03-07T08:00:00Z,797,9,13.158,0,319.9413
2017-03-07T09:00:00Z,797,10,14.158,6,414.5906
2017-03-07T10:00:00Z,797,11,14.937,0,455.068
2017-03-07T11:00:00Z,797,12,15.375,0,439.1726
2017-03-07T12:00:00Z,797,13,15.353,4,359.2596
2017-03-07T13:00:00Z,797,14,14.848,0,245.2282
2017-03-07T14:00:00Z,797,15,13.928,0,128.5557
2017-03-07T15:00:00Z,797,16,12.56,6,33.3849
2017-03-07T16:00:00Z,797,17,11.088,0,0.0879
2017-03-07T17:00:00Z,797,18,10.307,0,0
2017-03-07T18:00:00Z,797,19,9.628,0,0
2017-03-07T19:00:00Z,797,20,9.022,0,0
2017-03-07T20:00:00Z,797,21,8.413,0,0
2017-03-07T21:00:00Z,797,22,7.88,0,0
2017-03-07T22:00:00Z,797,23,7.379,0,0
2017-03-07T23:00:00Z,797,24,6.91,0,0
2017-03-08T00:00:00Z,798,1,6.517,0,0
2017-03-08T01:00:00Z,798,2,6.201,0,0
2017-03-08T02:00:00Z,798,3,5.896,0,0
2017-03-08T03:00:00Z,798,4,5.552,0,0
2017-03-08T04:00:00Z,798,5,5.244,0,6.7069
2017-03-08T05:00:00Z,798,6,6.192,0,120.7678
2017-03-08T06:00:00Z,798,7,7.723,4,310.9196
2017-03-08T07:00:00Z,798,8,9.073,0,479.4477
2017-03-08T08:00:00Z,798,9,10.288,0,589.4451
2017-03-08T09:00:00Z,798,10,11.322,8,648.4407
2017-03-08T10:00:00Z,798,11,12.156,0,666.1845
2017-03-08T11:00:00Z,798,12,12.659,0,629.5481
2017-03-08T12:00:00Z,798,13,12.759,6,536.4373
2017-03-08T13:00:00Z,798,14,12.415,0,398.6154
2017-03-08T14:00:00Z,798,15,11.598,0,231.0465
2017-03-08T15:00:00Z,798,16,9.631,4,67.26
2017-03-08T16:00:00Z,798,17,7.085,0,0.2954
2017-03-08T17:00:00Z,798,18,6.554,0,0
2017-03-08T18:00:00Z,798,19,6.184,0,0
2017-03-08T19:00:00Z,798,20,5.84,0,0
2017-03-08T20:00:00Z,798,21,5.619,0,0
2017-03-08T21:00:00Z,798,22,5.56,0,0
2017-03-08T22:00:00Z,798,23,5.531,0,0
2017-03-08T23:00:00Z,798,24,5.486,0,0
2017-03-09T00:00:00Z,799,1,5.414,0,0
2017-03-09T01:00:00Z,799,2,5.338,0,0
2017-03-09T02:00:00Z,799,3,5.288,0,0
2017-03-09T03:00:00Z,799,4,5.254,4,0
2017-03-09T04:00:00Z,799,5,5.286,0,7.2326
2017-03-09T05:00:00Z,799,6,6.649,0,126.7523
2017-03-09T06:00:00Z,799,7,8.497,4,309.7062
2017-03-09T07:00:00Z,799,8,10.234,0,474.7694
2017-03-09T08:00:00Z,799,9,11.738,0,602.1406
2017-03-09T09:00:00Z,799,10,12.904,8,676.1787
2017-03-09T10:00:00Z,799,11,13.853,0,704.7161
2017-03-09T11:00:00Z,799,12,14.544,0,669.5091
2017-03-09T12:00:00Z,799,13,14.866,8,582.5641
2017-03-09T13:00:00Z,799,14,14.706,0,437.5612
2017-03-09T14:00:00Z,799,15,13.894,0,257.6498
2017-03-09T15:00:00Z,799,16,11.418,4,76.3947
2017-03-09T16:00:00Z,799,17,9.307,0,0.4267
2017-03-09T17:00:00Z,799,18,8.817,0,0
2017-03-09T18:00:00Z,799,19,8.579,0,0
2017-03-09T19:00:00Z,799,20,8.427,0,0
2017-03-09T20:00:00Z,799,21,8.272,0,0
2017-03-09T21:00:00Z,799,22,8.077,0,0
2017-03-09T22:00:00Z,799,23,7.875,0,0
2017-03-09T23:00:00Z,799,24,7.694,0,0
2017-03-10T00:00:00Z,800,1,7.539,0,0
2017-03-10T01:00:00Z,800,2,7.337,0,0
2017-03-10T02:00:00Z,800,3,7.083,0,0
2017-03-10T03:00:00Z,800,4,6.862,0,0
2017-03-10T04:00:00Z,800,5,6.742,0,8.6372
2017-03-10T05:00:00Z,800,6,8.309,0,137.3086
2017-03-10T06:00:00Z,800,7,10.854,6,329.6862
2017-03-10T07:00:00Z,800,8,13.328,0,505.111
2017-03-10T08:00:00Z,800,9,15.131,0,640.2959
2017-03-10T09:00:00Z,800,10,16.467,8,721.9382
2017-03-10T10:00:00Z,800,11,17.374,0,742.7648
2017-03-10T11:00:00Z,800,12,17.964,0,701.1265
2017-03-10T12:00:00Z,800,13,18.187,6,599.588
2017-03-10T13:00:00Z,800,14,17.956,0,449.6873
2017-03-10T14:00:00Z,800,15,16.936,0,266.0899
2017-03-10T15:00:00Z,800,16,13.959,4,80.539
2017-03-10T16:00:00Z,800,17,11.604,0,0.5951
